from,to,adj_p_value,log2fc,factor,factor_1,factor_2
GLDS-105,235439.0,0.0420796557276727,-0.125418393841995,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,545622.0,2.46035950407922e-06,-0.909033505961649,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,230234.0,0.0356150105442872,-0.41713948561271,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,229584.0,0.0475696266132478,-0.180223829694839,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,70796.0,0.0025981255089139,-0.354134338100557,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,75956.0,0.0187017244717189,-0.157765751906417,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,54636.0,0.0125009974437419,-0.290655036949744,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19041.0,2.86987032054999e-05,-0.890182257581437,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,207740.0,0.0252679674075404,-0.230414112018976,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,66959.0,0.000187085251286185,-0.374341167399687,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,227693.0,9.33785279564988e-07,-0.245063921620822,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,227682.0,0.000203552201704887,-0.355241343143513,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18707.0,0.000853291821611116,-0.425732117928149,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,110948.0,0.0084262991498939,-0.293742911640256,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,116914.0,9.02138667882387e-06,-0.764198015014275,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19732.0,0.020951675185834,-0.163016517892922,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,240753.0,0.027502104678106,-0.336918609668226,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,52639.0,0.0191326741437104,-0.198989005571206,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,73422.0,0.0263051963319041,-0.509335676422816,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71146.0,0.0195786275268991,-0.349187636264634,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,228790.0,0.0067517357978809,-0.220436085084116,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,140491.0,0.001449915327884,-0.271460139527732,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,77827.0,0.0114438336872304,-0.218112681770026,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,212514.0,0.0015140273149423,-0.514526994270185,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,330788.0,0.0140133372965811,-0.156685767332536,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,67298.0,0.0329306997783943,-0.135924319768865,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.0027919832514446,-0.646707536864976,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,22183.0,0.000151638845769626,-0.330877003798101,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,231717.0,0.0395415103075668,-0.299927914514542,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,668501.0,0.0475696266132478,-0.212608307451726,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,103220.0,0.0035344426935826,-0.435090140818973,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,67158.0,0.007935869394922,-0.469594763854057,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,225888.0,0.0442230218152665,-0.177007744076711,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,72277.0,0.0065735195177718,-0.789862660624793,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,101197.0,2.50987681961025e-07,-0.441291670499251,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,108954.0,0.0315097727502369,-0.129651206981779,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12671.0,0.0181879850816022,-1.29677255848096,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,217517.0,6.70358306311894e-12,-0.655643401104104,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,229593.0,0.0165530596977145,-0.260387469767696,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,210172.0,0.0264721910383432,-0.288133254493135,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,235682.0,0.0034619836158346,-0.197314634751647,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,76640.0,0.00274799212788,-0.847058012946953,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,234219.0,0.0215033773066046,-0.566770089561163,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19224.0,0.0451757298115606,-0.391149932826366,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,94092.0,0.003075051871545,-0.237145746305611,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,319555.0,1.67802040212026e-09,-1.03042714814274,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,14633.0,0.0275393043791024,-0.773792752454619,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12064.0,0.0363186117763762,-0.635844621736764,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,70772.0,0.0344555995167108,-0.213624179555096,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,109294.0,0.0339209581217202,-0.250184568893385,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,225791.0,0.0407265244434048,-0.188453692992871,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,216792.0,0.0292350569553031,-0.326197785286723,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,212127.0,0.0016645372371228,-0.302678996169614,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,228966.0,0.0018340272177384,-0.683873268693153,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,69694.0,0.0064451963299895,-0.226293315172313,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,22704.0,0.0368683719766944,-0.229305286534135,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,194401.0,0.0080446710432847,-0.146349376102109,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,271005.0,0.0317736759634699,-0.393864973799051,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18514.0,0.0296676254768305,-0.131472631006356,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,57745.0,0.000634128611366412,-0.267875200905591,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,52609.0,0.0115189328421742,-0.318085832682725,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,235584.0,0.0078390930657909,-0.516643496459774,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,381310.0,1.5754072868202902e-09,-1.50759532792528,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,269997.0,0.0456126648337631,-0.341391589861684,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,96957.0,0.0025183471293773,-0.754343163371386,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,319535.0,0.0219690891627522,-0.294543797969855,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,51960.0,0.0301274573636151,-0.31593572879515,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,242474.0,0.0192422692317421,-0.171846115866388,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,17760.0,0.0048687002470342,-0.549859845388507,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,234378.0,0.0145443132144612,-0.271939674765927,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18627.0,4.17507077179e-13,-1.60590523654556,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,382090.0,0.0484497586178464,-0.3257563610435,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,15925.0,0.0144318039171954,-0.2652316125407,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,791282.0,0.0373001131306683,-0.723910823978791,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,233058.0,0.0475696266132478,-0.270803627718042,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68364.0,0.0028110833601086,-0.227834407332907,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,233987.0,0.0357409867308058,-0.267683729495476,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,103537.0,0.0057087231219775,-0.271429820830559,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,13170.0,1.47980473021048e-16,-2.21104865012091,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,19245.0,0.0020154974280494,-0.376081774328794,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,223989.0,0.0321056186179243,-0.120116149583484,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68977.0,0.0024749207207403,-0.392310341414473,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,330908.0,0.0254227205171464,-0.297315170261382,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,74868.0,9.15006436609894e-06,-0.347800461947383,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,381318.0,0.0173728970535333,-1.3825012437125,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,67392.0,0.0273979714679127,-0.171430554277281,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,214642.0,0.0035290103087492,-0.357231170798818,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,70503.0,0.0034717072781925,-0.279108085740098,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71765.0,0.000330494744664901,-0.27360500715254,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,17716.0,0.0427135883360788,-0.177912642068957,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,17717.0,0.0442230218152665,-0.203576340850674,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.0439092517424803,-0.89052673665426,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,215494.0,0.0019453379362098,-0.345346487150724,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,170938.0,0.0490027142273545,-0.155957686254822,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,56496.0,0.0169851282219087,-0.478663043159664,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,104348.0,0.0186442153921612,-0.265422441335457,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,67532.0,0.000547756310909759,-0.187912869904662,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,14707.0,0.044673720354476,-0.145405037935673,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,12953.0,0.000196153641300528,-0.539053855139543,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,434179.0,0.0011168566212206,-0.328703005657362,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,66395.0,0.002653012160853,-0.152061855484802,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,11875.0,0.000945417371068643,-0.529977016763957,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71532.0,0.0352745743811289,-0.483693410458245,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,75690.0,0.0042185623198151,-0.898561197787565,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,434156.0,0.000359438996819366,-0.389739341842787,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68852.0,6.52742277871781e-05,-0.410605711080714,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,105651.0,0.0460964656647897,-0.389141690015704,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,280668.0,0.000257520927808331,-0.321601123295735,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,66039.0,0.0374019733221175,-1.35489435608024,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,100041194.0,0.0120240813208075,-0.391571509494706,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.0074022444824189,-0.702740791598044,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,242785.0,1.72936237220816e-05,-0.503109836505595,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,71839.0,0.000546458840182824,-0.652126537317272,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,101835.0,0.000114302160067545,-0.374346034604264,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,270120.0,0.0357409867308058,-0.413318382642431,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,320095.0,0.0239520935809928,-0.933799267759423,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,668940.0,0.002550271809273,-0.57575810231103,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,107239.0,1.07887812476566e-06,-0.59115178144378,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18861.0,0.0318027624828026,-0.692199299963168,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,18861.0,0.0276148709123998,-0.295751962583036,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,140474.0,6.87398850473993e-06,-1.0636317721671,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.0282042886975736,-0.870967552561747,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,56464.0,3.83998770042102e-09,-0.508707671844124,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.0191483100222085,-0.628121064943209,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,103012.0,0.0359831819734861,-0.20548247706886,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,217708.0,0.007943909742156,-0.377821909533445,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.000534161575867013,-0.767932988356158,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.000183759696673017,-0.432223753024386,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,77866.0,0.0125009974437419,-0.49788956239819,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,8.97734768190039e-05,-0.519726432485679,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,72386.0,0.0184162532645061,-0.760425734500041,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.0474928244167701,-0.283666138184182,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,68556.0,0.0074982265931532,-0.257436909282598,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,100642166.0,0.0355661509109995,-0.550914198609264,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,77124.0,0.0159053025182448,-0.371502686411511,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,66961.0,0.00171771408732,-0.312374300149228,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.0186952561965145,-0.361887737089552,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.0011590334453973,-0.603880248172452,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,77652.0,0.009595690234531,-0.244061988130332,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,0.000697406497000762,-0.848091710136725,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,240514.0,2.56826178934217e-05,-0.354306620502788,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,320977.0,6.98156851017883e-05,-0.535223458797358,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,102132.0,0.0032616327925666,-1.09244860264327,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,414085.0,0.031544578951039,-0.320211048401859,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,105246278.0,0.0077793725247824,-0.277916483473824,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,21944.0,0.0329830765347135,-0.282997536064479,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-105,,3.34914183431977e-06,-0.360705306184335,spaceflight_v_ground_control,spaceflight,ground_control
